train_loss_step,train_concept_loss_step,train_task_loss_base_step,train_intervention_loss_step,train_task_loss_rollout_step,train_avg_interventions_step,current_horizon_step,epoch,step,val_loss,val_task_loss,val_concept_loss,train_loss_epoch,train_concept_loss_epoch,train_task_loss_base_epoch,train_intervention_loss_epoch,train_task_loss_rollout_epoch,train_avg_interventions_epoch,current_horizon_epoch
inf,0.6772424578666687,3.367866039276123,inf,15.294757843017578,2.0,2.9218013286590576,76,999,,,,,,,,,,
,,,,,,,76,1000,7.088931560516357,6.359176158905029,0.7297549247741699,,,,,,,
,,,,,,,76,1000,,,,inf,1.0114319324493408,2.2931149005889893,inf,5.709453582763672,2.0,2.9218013286590576
inf,0.36107298731803894,1.6189502477645874,inf,4.471624374389648,2.0,2.936410427093506,77,1009,,,,,,,,,,
,,,,,,,77,1013,27.615934371948242,26.9915714263916,0.6243619918823242,,,,,,,
,,,,,,,77,1013,,,,inf,0.5210319757461548,3.0038561820983887,inf,8.37001895904541,2.0,2.936410427093506
inf,0.48580896854400635,2.176180362701416,inf,6.315703392028809,2.0,2.951092481613159,78,1019,,,,,,,,,,
,,,,,,,78,1026,36.098426818847656,35.58917236328125,0.5092525482177734,,,,,,,
,,,,,,,78,1026,,,,inf,0.6128055453300476,3.364010810852051,inf,5.910759449005127,2.0,2.951092004776001
inf,0.5265263915061951,3.527613639831543,inf,19.294822692871094,2.0,2.965847969055176,79,1029,,,,,,,,,,
inf,0.4260447025299072,0.0,inf,0.0,2.0,2.965847969055176,79,1039,,,,,,,,,,
,,,,,,,79,1039,17.714557647705078,17.280593872070312,0.4339663088321686,,,,,,,
,,,,,,,79,1039,,,,inf,0.4129621684551239,2.423130512237549,inf,8.000155448913574,2.0,2.9658477306365967
inf,0.9303562045097351,1.706719994544983,inf,2.3537211418151855,2.0,2.9806771278381348,80,1049,,,,,,,,,,
,,,,,,,80,1052,31.552169799804688,30.18436622619629,1.3678003549575806,,,,,,,
,,,,,,,80,1052,,,,inf,0.7246493101119995,1.3511240482330322,inf,4.717636585235596,2.0,2.9806771278381348
inf,1.0269196033477783,2.3386027812957764,inf,1.9453134536743164,2.0,2.9955804347991943,81,1059,,,,,,,,,,
,,,,,,,81,1065,57.366912841796875,56.7940788269043,0.5728344321250916,,,,,,,
,,,,,,,81,1065,,,,inf,1.189205288887024,2.3819665908813477,inf,5.993067264556885,2.0,2.9955801963806152
inf,0.9062274694442749,0.14917081594467163,inf,0.25430718064308167,3.0,3.0105583667755127,82,1069,,,,,,,,,,
,,,,,,,82,1078,18.608245849609375,18.117935180664062,0.49030956625938416,,,,,,,
,,,,,,,82,1078,,,,inf,0.5201753973960876,2.439509391784668,inf,7.437132358551025,3.0,3.010558843612671
inf,0.436960369348526,1.513851523399353,inf,2.513185977935791,3.0,3.025611162185669,83,1079,,,,,,,,,,
inf,1.7813081741333008,1.2083320617675781,inf,5.807045936584473,3.0,3.025611162185669,83,1089,,,,,,,,,,
,,,,,,,83,1091,30.62643814086914,28.640031814575195,1.9864039421081543,,,,,,,
,,,,,,,83,1091,,,,inf,1.085880160331726,1.7487467527389526,inf,5.3336005210876465,3.0,3.025611400604248
inf,1.3831520080566406,2.138734817504883,inf,9.166550636291504,3.0,3.0407392978668213,84,1099,,,,,,,,,,
,,,,,,,84,1104,29.395469665527344,28.447723388671875,0.9477480053901672,,,,,,,
,,,,,,,84,1104,,,,inf,1.8135061264038086,1.6667981147766113,inf,5.257932186126709,3.0,3.0407392978668213
inf,0.7991740107536316,1.7112038135528564,inf,1.881223440170288,3.0,3.055943012237549,85,1109,,,,,,,,,,
,,,,,,,85,1117,71.72217559814453,71.231201171875,0.49096962809562683,,,,,,,
,,,,,,,85,1117,,,,inf,0.7454798817634583,1.0636049509048462,inf,2.667872428894043,3.0,3.0559427738189697
inf,0.5530490875244141,1.8032758235931396,inf,4.552670478820801,3.0,3.0712227821350098,86,1119,,,,,,,,,,
inf,0.7572424411773682,0.9694604873657227,inf,6.186088562011719,3.0,3.0712227821350098,86,1129,,,,,,,,,,
,,,,,,,86,1130,32.56172180175781,32.05580520629883,0.5059202313423157,,,,,,,
,,,,,,,86,1130,,,,inf,0.6916019320487976,1.2481882572174072,inf,3.3890695571899414,3.0,3.0712227821350098
inf,0.6174678206443787,2.6832027435302734,inf,1.6180840730667114,3.0,3.086578845977783,87,1139,,,,,,,,,,
,,,,,,,87,1143,31.429906845092773,31.04562759399414,0.3842793405056,,,,,,,
,,,,,,,87,1143,,,,inf,0.5933526158332825,1.766487956047058,inf,5.3365068435668945,3.0,3.086578607559204
inf,0.7201660871505737,0.9477543830871582,inf,1.3076932430267334,3.0,3.1020116806030273,88,1149,,,,,,,,,,
,,,,,,,88,1156,12.51173210144043,12.116116523742676,0.3956168293952942,,,,,,,
,,,,,,,88,1156,,,,inf,0.4278397560119629,0.7653740048408508,inf,3.286410093307495,3.0,3.1020121574401855
inf,0.5720857381820679,0.026769064366817474,inf,1.4816653728485107,3.0,3.1175217628479004,89,1159,,,,,,,,,,
inf,0.4972158372402191,2.5553042888641357,inf,17.23641586303711,3.0,3.1175217628479004,89,1169,,,,,,,,,,
,,,,,,,89,1169,10.834900856018066,10.230903625488281,0.603996217250824,,,,,,,
,,,,,,,89,1169,,,,inf,0.48828741908073425,0.9890196323394775,inf,3.519930601119995,3.0,3.1175215244293213
inf,1.5658738613128662,1.6259970664978027,inf,10.909733772277832,3.0,3.1331093311309814,90,1179,,,,,,,,,,
,,,,,,,90,1182,9.211607933044434,6.845728874206543,2.3658790588378906,,,,,,,
,,,,,,,90,1182,,,,inf,1.1571359634399414,2.1155195236206055,inf,3.904667377471924,3.0,3.1331098079681396
inf,2.3479952812194824,1.7041971683502197,inf,7.6357011795043945,3.0,3.1487748622894287,91,1189,,,,,,,,,,
,,,,,,,91,1195,6.936453819274902,6.010430335998535,0.926023006439209,,,,,,,
,,,,,,,91,1195,,,,inf,2.006652593612671,2.2119688987731934,inf,6.99001407623291,3.0,3.1487748622894287
inf,0.6746148467063904,0.5987512469291687,inf,1.8629543781280518,3.0,3.1645188331604004,92,1199,,,,,,,,,,
,,,,,,,92,1208,37.52997589111328,37.0764045715332,0.4535698890686035,,,,,,,
,,,,,,,92,1208,,,,inf,0.6678186655044556,1.2510393857955933,inf,4.400911808013916,3.0,3.1645185947418213
inf,0.5457173585891724,0.4463280737400055,inf,0.6886777877807617,3.0,3.1803414821624756,93,1209,,,,,,,,,,
inf,0.2448771446943283,0.0600690022110939,inf,1.5740442276000977,3.0,3.1803414821624756,93,1219,,,,,,,,,,
,,,,,,,93,1221,11.616488456726074,11.177389144897461,0.4390997886657715,,,,,,,
,,,,,,,93,1221,,,,inf,0.48157477378845215,1.3537524938583374,inf,3.69989013671875,3.0,3.1803412437438965
inf,1.0118796825408936,1.0260895490646362,inf,6.525160789489746,3.0,3.1962430477142334,94,1229,,,,,,,,,,
,,,,,,,94,1234,9.2471284866333,7.891916275024414,1.3552130460739136,,,,,,,
,,,,,,,94,1234,,,,inf,0.8328399658203125,0.8408353328704834,inf,3.049577474594116,3.0,3.1962428092956543
inf,1.5853447914123535,1.305199146270752,inf,3.6012516021728516,3.0,3.212224245071411,95,1239,,,,,,,,,,
,,,,,,,95,1247,6.569997310638428,4.887796878814697,1.68220055103302,,,,,,,
,,,,,,,95,1247,,,,inf,1.504827618598938,1.1194902658462524,inf,4.449604034423828,3.0,3.212224245071411
inf,1.8430293798446655,1.3861327171325684,inf,4.804296016693115,3.0,3.228285312652588,96,1249,,,,,,,,,,
inf,1.6145774126052856,0.6283063292503357,inf,3.2430944442749023,3.0,3.228285312652588,96,1259,,,,,,,,,,
,,,,,,,96,1260,10.68725872039795,9.085466384887695,1.6017922163009644,,,,,,,
,,,,,,,96,1260,,,,inf,1.6745082139968872,0.897778332233429,inf,3.1575467586517334,3.0,3.228285312652588
inf,2.2765512466430664,0.013890748843550682,inf,4.904001235961914,3.0,3.244426727294922,97,1269,,,,,,,,,,
,,,,,,,97,1273,14.155744552612305,10.6048002243042,3.5509450435638428,,,,,,,
,,,,,,,97,1273,,,,inf,2.228320837020874,0.7227453589439392,inf,2.3298985958099365,3.0,3.244426727294922
inf,4.219318866729736,0.9392474889755249,inf,1.5361231565475464,3.0,3.2606489658355713,98,1279,,,,,,,,,,
,,,,,,,98,1286,11.803109169006348,9.915711402893066,1.8873976469039917,,,,,,,
,,,,,,,98,1286,,,,inf,3.8688511848449707,0.8244003057479858,inf,2.147240161895752,3.0,3.2606494426727295
inf,2.0094494819641113,0.00021410384215414524,inf,3.211264356650645e-06,3.0,3.2769522666931152,99,1289,,,,,,,,,,
28.825037002563477,3.3160226345062256,0.00021338294027373195,8.474595069885254,0.08501509577035904,3.0,3.2769522666931152,99,1299,,,,,,,,,,
,,,,,,,99,1299,10.546655654907227,6.322134017944336,4.224521160125732,,,,,,,
,,,,,,,99,1299,,,,inf,2.3432254791259766,0.8637320399284363,inf,2.1462156772613525,3.0,3.276952028274536
