train_loss_step,train_concept_loss_step,train_task_loss_base_step,train_intervention_loss_step,train_task_loss_rollout_step,train_avg_interventions_step,current_horizon_step,epoch,step,val_loss,val_task_loss,val_concept_loss,train_loss_epoch,train_concept_loss_epoch,train_task_loss_base_epoch,train_intervention_loss_epoch,train_task_loss_rollout_epoch,train_avg_interventions_epoch,current_horizon_epoch
,,,,,,,76,1000,25.159324645996094,24.396873474121094,0.7624521851539612,,,,,,,
,,,,,,,76,1000,,,,inf,0.8508546948432922,2.427830457687378,inf,4.574407577514648,2.0,2.9218013286590576
inf,0.7492337822914124,1.9264798164367676,inf,3.552551746368408,2.0,2.936410427093506,77,1009,,,,,,,,,,
,,,,,,,77,1013,9.165081977844238,8.37564468383789,0.7894372940063477,,,,,,,
,,,,,,,77,1013,,,,inf,0.940365731716156,2.66947603225708,inf,6.2527174949646,2.0,2.936410427093506
inf,0.6916911602020264,2.4551334381103516,inf,4.813634872436523,2.0,2.951092481613159,78,1019,,,,,,,,,,
,,,,,,,78,1026,5.5833539962768555,4.816616058349609,0.7667387127876282,,,,,,,
,,,,,,,78,1026,,,,inf,0.8396748900413513,1.7249209880828857,inf,7.356673717498779,2.0,2.951092004776001
inf,0.8384170532226562,4.487607955932617,inf,9.183187484741211,2.0,2.965847969055176,79,1029,,,,,,,,,,
inf,0.21715591847896576,0.0,inf,0.0,2.0,2.965847969055176,79,1039,,,,,,,,,,
,,,,,,,79,1039,9.049078941345215,8.323625564575195,0.7254529595375061,,,,,,,
,,,,,,,79,1039,,,,inf,0.7263332009315491,2.5164246559143066,inf,6.233268737792969,2.0,2.9658477306365967
inf,0.6178027391433716,8.708345413208008,inf,19.374284744262695,2.0,2.9806771278381348,80,1049,,,,,,,,,,
,,,,,,,80,1052,3.6511054039001465,3.0570950508117676,0.5940101146697998,,,,,,,
,,,,,,,80,1052,,,,inf,0.6669854521751404,4.866583347320557,inf,12.369513511657715,2.0,2.9806771278381348
inf,0.43696221709251404,3.7624101638793945,inf,10.418924331665039,2.0,2.9955804347991943,81,1059,,,,,,,,,,
,,,,,,,81,1065,4.433224201202393,3.6989448070526123,0.734279215335846,,,,,,,
,,,,,,,81,1065,,,,inf,0.6644132733345032,2.916088819503784,inf,7.408077716827393,2.0,2.9955801963806152
inf,0.9976457953453064,2.2925848960876465,inf,7.784008979797363,3.0,3.0105583667755127,82,1069,,,,,,,,,,
,,,,,,,82,1078,4.593288898468018,3.839019775390625,0.7542691230773926,,,,,,,
,,,,,,,82,1078,,,,inf,0.814501166343689,2.9296817779541016,inf,8.561850547790527,3.0,3.010558843612671
inf,0.6405450105667114,2.5132548809051514,inf,6.436100959777832,3.0,3.025611162185669,83,1079,,,,,,,,,,
inf,0.7516035437583923,2.7045810222625732,inf,3.9759774208068848,3.0,3.025611162185669,83,1089,,,,,,,,,,
,,,,,,,83,1091,4.091335296630859,3.4756927490234375,0.6156426072120667,,,,,,,
,,,,,,,83,1091,,,,inf,0.776391863822937,3.049137592315674,inf,8.222941398620605,3.0,3.025611400604248
inf,0.3877296447753906,2.549560546875,inf,3.937300682067871,3.0,3.0407392978668213,84,1099,,,,,,,,,,
,,,,,,,84,1104,19.22933006286621,18.502708435058594,0.726621687412262,,,,,,,
,,,,,,,84,1104,,,,inf,0.5003647208213806,2.990574359893799,inf,6.367860794067383,3.0,3.0407392978668213
inf,1.3225573301315308,2.808706283569336,inf,5.258277893066406,3.0,3.055943012237549,85,1109,,,,,,,,,,
,,,,,,,85,1117,15.912336349487305,11.860361099243164,4.051975727081299,,,,,,,
,,,,,,,85,1117,,,,inf,1.9969582557678223,4.104307174682617,inf,8.742258071899414,3.0,3.0559427738189697
inf,4.967944145202637,2.3678202629089355,inf,8.037891387939453,3.0,3.0712227821350098,86,1119,,,,,,,,,,
inf,5.073326587677002,2.467658519744873,inf,7.343075275421143,3.0,3.0712227821350098,86,1129,,,,,,,,,,
,,,,,,,86,1130,10.964766502380371,6.360372543334961,4.60439395904541,,,,,,,
,,,,,,,86,1130,,,,inf,5.126134395599365,2.4072694778442383,inf,8.900969505310059,3.0,3.0712227821350098
inf,3.514068365097046,2.3576126098632812,inf,9.200664520263672,3.0,3.086578845977783,87,1139,,,,,,,,,,
,,,,,,,87,1143,17.03375816345215,13.040310859680176,3.9934487342834473,,,,,,,
,,,,,,,87,1143,,,,inf,4.3924150466918945,2.490648031234741,inf,8.350550651550293,3.0,3.086578607559204
inf,4.977047920227051,0.5377402305603027,inf,10.603557586669922,3.0,3.1020116806030273,88,1149,,,,,,,,,,
,,,,,,,88,1156,35.46904373168945,32.1892204284668,3.279824733734131,,,,,,,
,,,,,,,88,1156,,,,inf,3.8146891593933105,1.6964086294174194,inf,7.653517723083496,3.0,3.1020121574401855
inf,3.766308546066284,2.1226468086242676,inf,6.529911041259766,3.0,3.1175217628479004,89,1159,,,,,,,,,,
inf,2.8139052391052246,0.0,inf,0.010050998069345951,3.0,3.1175217628479004,89,1169,,,,,,,,,,
,,,,,,,89,1169,7.617919921875,4.987828254699707,2.630091428756714,,,,,,,
,,,,,,,89,1169,,,,inf,3.0919082164764404,2.2201309204101562,inf,7.2959489822387695,3.0,3.1175215244293213
inf,1.753879427909851,1.4225668907165527,inf,2.3695104122161865,3.0,3.1331093311309814,90,1179,,,,,,,,,,
,,,,,,,90,1182,7.554351806640625,5.960932731628418,1.5934189558029175,,,,,,,
,,,,,,,90,1182,,,,inf,2.215238571166992,1.8808181285858154,inf,8.417784690856934,3.0,3.1331098079681396
inf,1.2259291410446167,3.4756383895874023,inf,5.680467128753662,3.0,3.1487748622894287,91,1189,,,,,,,,,,
,,,,,,,91,1195,7.836443901062012,6.887893199920654,0.9485504031181335,,,,,,,
,,,,,,,91,1195,,,,inf,1.3161948919296265,2.560572624206543,inf,7.65545654296875,3.0,3.1487748622894287
inf,1.042406439781189,1.7680188417434692,inf,9.618480682373047,3.0,3.1645188331604004,92,1199,,,,,,,,,,
,,,,,,,92,1208,8.830012321472168,7.746207237243652,1.083806037902832,,,,,,,
,,,,,,,92,1208,,,,inf,1.0096663236618042,3.011479616165161,inf,8.69916820526123,3.0,3.1645185947418213
inf,1.0518616437911987,0.5716197490692139,inf,4.33352518081665,3.0,3.1803414821624756,93,1209,,,,,,,,,,
inf,2.5508527755737305,1.7012825012207031,inf,6.128718376159668,3.0,3.1803414821624756,93,1219,,,,,,,,,,
,,,,,,,93,1221,8.795039176940918,6.773342132568359,2.0216972827911377,,,,,,,
,,,,,,,93,1221,,,,inf,1.683724284172058,1.6079504489898682,inf,5.967860698699951,3.0,3.1803412437438965
inf,2.219022512435913,2.1426503658294678,inf,9.546329498291016,3.0,3.1962430477142334,94,1229,,,,,,,,,,
,,,,,,,94,1234,6.531237602233887,4.725208282470703,1.8060287237167358,,,,,,,
,,,,,,,94,1234,,,,inf,1.9768335819244385,1.592185378074646,inf,7.394151210784912,3.0,3.1962428092956543
inf,1.9405925273895264,0.9768182039260864,inf,7.787900447845459,3.0,3.212224245071411,95,1239,,,,,,,,,,
,,,,,,,95,1247,17.12476921081543,15.597880363464355,1.5268875360488892,,,,,,,
,,,,,,,95,1247,,,,inf,1.7434661388397217,1.619362473487854,inf,6.156021595001221,3.0,3.212224245071411
inf,1.5297313928604126,2.737410306930542,inf,8.961864471435547,3.0,3.228285312652588,96,1249,,,,,,,,,,
inf,0.9538589119911194,3.953327178955078,inf,16.923904418945312,3.0,3.228285312652588,96,1259,,,,,,,,,,
,,,,,,,96,1260,4.371920585632324,3.2661285400390625,1.1057922840118408,,,,,,,
,,,,,,,96,1260,,,,inf,1.351477026939392,2.350311040878296,inf,9.801532745361328,3.0,3.228285312652588
inf,1.4644755125045776,2.5989627838134766,inf,9.71727466583252,3.0,3.244426727294922,97,1269,,,,,,,,,,
,,,,,,,97,1273,10.434412002563477,9.199504852294922,1.234907865524292,,,,,,,
,,,,,,,97,1273,,,,inf,1.1917260885238647,1.814166784286499,inf,7.288459300994873,3.0,3.244426727294922
inf,1.6260663270950317,0.5857451558113098,inf,6.850041389465332,3.0,3.2606489658355713,98,1279,,,,,,,,,,
,,,,,,,98,1286,31.085561752319336,29.1879825592041,1.8975780010223389,,,,,,,
,,,,,,,98,1286,,,,inf,1.581968069076538,1.3551911115646362,inf,6.730864524841309,3.0,3.2606494426727295
inf,2.9861092567443848,2.603949546813965,inf,7.683686256408691,3.0,3.2769522666931152,99,1289,,,,,,,,,,
inf,2.1432294845581055,4.632856369018555,inf,19.66925811767578,3.0,3.2769522666931152,99,1299,,,,,,,,,,
,,,,,,,99,1299,20.02899742126465,18.063560485839844,1.965436339378357,,,,,,,
,,,,,,,99,1299,,,,inf,2.2340316772460938,1.8880088329315186,inf,6.813570499420166,3.0,3.276952028274536
