c_accuracy,c_auc,c_f1,y_accuracy,y_auc,y_f1,concept_loss,task_loss,loss,avg_c_y_acc,epoch,step,val_c_accuracy,val_c_auc,val_c_f1,val_y_accuracy,val_y_auc,val_y_f1,val_concept_loss,val_task_loss,val_loss,val_avg_c_y_acc
,,,,,,,,,,68,689,0.9487179487179487,0.5647130647130647,0.551307855961247,0.9358974358974359,0.9570743721687117,0.7840755735492577,0.12908071279525757,0.3688317835330963,0.4979124665260315,0.9423076923076923
0.9437229437229439,0.7380952380952381,0.7227480527861373,0.9090909090909091,0.9764705882352941,0.8000000000000002,0.1490783393383026,0.15610851347446442,0.3051868677139282,0.9264069264069265,69,699,,,,,,,,,,
,,,,,,,,,,69,699,0.9487179487179487,0.5647130647130647,0.551307855961247,0.9358974358974359,0.9570743721687117,0.7840755735492577,0.129079669713974,0.3688127398490906,0.49789243936538696,0.9423076923076923
0.9393939393939392,0.6428571428571429,0.6268668896940512,1.0,1.0,1.0,0.12602867186069489,0.07305464893579483,0.1990833282470703,0.9696969696969696,70,709,,,,,,,,,,
,,,,,,,,,,70,709,0.9487179487179487,0.5647130647130647,0.551307855961247,0.9358974358974359,0.9570743721687117,0.7840755735492577,0.12907914817333221,0.3688022494316101,0.4978814125061035,0.9423076923076923
0.9632034632034634,0.5952380952380952,0.585825027685493,0.9545454545454546,1.0,0.6666666666666666,0.07787185907363892,0.04764634370803833,0.12551820278167725,0.958874458874459,71,719,,,,,,,,,,
,,,,,,,,,,71,719,0.9487179487179487,0.5647130647130647,0.551307855961247,0.9358974358974359,0.9570743721687117,0.7840755735492577,0.1290786862373352,0.3687944710254669,0.49787309765815735,0.9423076923076923
0.9696969696969695,0.7619047619047619,0.7540473553762592,1.0,1.0,1.0,0.05960062891244888,0.015556170605123043,0.0751568004488945,0.9848484848484848,72,729,,,,,,,,,,
,,,,,,,,,,72,729,0.9487179487179487,0.5647130647130647,0.551307855961247,0.9358974358974359,0.9570743721687117,0.7840755735492577,0.12907814979553223,0.3687865734100342,0.4978647530078888,0.9423076923076923
0.922077922077922,0.5476190476190477,0.5269783390762244,0.9090909090909091,0.9824561403508772,0.6666666666666666,0.14759603142738342,0.1174069344997406,0.265002965927124,0.9155844155844155,73,739,,,,,,,,,,
,,,,,,,,,,73,739,0.9487179487179487,0.5647130647130647,0.551307855961247,0.9358974358974359,0.9570743721687117,0.7840755735492577,0.12907774746418,0.3687794804573059,0.4978572130203247,0.9423076923076923
0.974025974025974,0.7619047619047619,0.7552075093603335,1.0,1.0,1.0,0.0720658078789711,0.0560985803604126,0.1281643807888031,0.987012987012987,74,749,,,,,,,,,,
,,,,,,,,,,74,749,0.9487179487179487,0.5647130647130647,0.551307855961247,0.9358974358974359,0.9570743721687117,0.7840755735492577,0.12907737493515015,0.3687707185745239,0.49784812331199646,0.9423076923076923
0.9458874458874457,0.7142857142857143,0.6997781054624099,1.0,1.0,1.0,0.10542254149913788,0.05026868358254433,0.1556912213563919,0.9729437229437228,75,759,,,,,,,,,,
,,,,,,,,,,75,759,0.9487179487179487,0.5647130647130647,0.551307855961247,0.9358974358974359,0.9570743721687117,0.7840755735492577,0.1290772706270218,0.3687691390514374,0.497846394777298,0.9423076923076923
0.9155844155844155,0.6904761904761905,0.6668635142910025,0.8636363636363636,0.9333333333333333,0.7692307692307692,0.19717074930667877,0.24497228860855103,0.4421430230140686,0.8896103896103895,76,769,,,,,,,,,,
,,,,,,,,,,76,769,0.9487179487179487,0.5647130647130647,0.551307855961247,0.9358974358974359,0.9570743721687117,0.7840755735492577,0.12907758355140686,0.36877501010894775,0.4978525638580322,0.9423076923076923
0.9090909090909091,0.5952380952380952,0.5707893054625599,1.0,1.0,1.0,0.1417749524116516,0.017233608290553093,0.15900856256484985,0.9545454545454546,77,779,,,,,,,,,,
,,,,,,,,,,77,779,0.9487179487179487,0.5647130647130647,0.551307855961247,0.9358974358974359,0.9570743721687117,0.7840755735492577,0.12907689809799194,0.36876147985458374,0.4978383481502533,0.9423076923076923
0.8744588744588745,0.5476190476190477,0.512219450344613,0.9090909090909091,0.9619047619047619,0.8750000000000001,0.23824527859687805,0.19857186079025269,0.43681713938713074,0.8917748917748918,78,789,,,,,,,,,,
,,,,,,,,,,78,789,0.9487179487179487,0.5647130647130647,0.551307855961247,0.9358974358974359,0.9570743721687117,0.7840755735492577,0.12907643616199493,0.36875268816947937,0.4978291392326355,0.9423076923076923
0.9653679653679651,0.7619047619047619,0.7528001898433795,1.0,1.0,1.0,0.10924637317657471,0.027501793578267097,0.13674816489219666,0.9826839826839826,79,799,,,,,,,,,,
,,,,,,,,,,79,799,0.9487179487179487,0.5647130647130647,0.551307855961247,0.9358974358974359,0.9570743721687117,0.7840755735492577,0.12907667458057404,0.36875614523887634,0.4978328049182892,0.9423076923076923
0.8939393939393939,0.6666666666666666,0.6360237534496209,0.8636363636363636,0.9764705882352941,0.6666666666666665,0.19857977330684662,0.1721404790878296,0.3707202672958374,0.8787878787878788,80,809,,,,,,,,,,
,,,,,,,,,,80,809,0.9487179487179487,0.5647130647130647,0.551307855961247,0.9358974358974359,0.9570743721687117,0.7840755735492577,0.12907657027244568,0.3687553107738495,0.4978318214416504,0.9423076923076923
0.9588744588744588,0.8095238095238095,0.7983796836444622,0.9545454545454546,1.0,0.888888888888889,0.12075889855623245,0.18056048452854156,0.3013193905353546,0.9567099567099566,81,819,,,,,,,,,,
,,,,,,,,,,81,819,0.9487179487179487,0.5647130647130647,0.551307855961247,0.9358974358974359,0.9570743721687117,0.7840755735492577,0.12907660007476807,0.3687572479248047,0.49783384799957275,0.9423076923076923
0.9567099567099566,0.8095238095238095,0.797662874074834,0.8181818181818182,0.9305555555555556,0.6,0.139325812458992,0.19650214910507202,0.33582794666290283,0.8874458874458875,82,829,,,,,,,,,,
,,,,,,,,,,82,829,0.9487179487179487,0.5647130647130647,0.551307855961247,0.9358974358974359,0.9570743721687117,0.7840755735492577,0.12907619774341583,0.36875036358833313,0.49782654643058777,0.9423076923076923
0.9458874458874459,0.6666666666666666,0.6524489924538543,0.9545454545454546,0.9649122807017544,0.8,0.14864853024482727,0.14987064898014069,0.29851919412612915,0.9502164502164503,83,839,,,,,,,,,,
,,,,,,,,,,83,839,0.9487179487179487,0.5647130647130647,0.551307855961247,0.9358974358974359,0.9570743721687117,0.7840755735492577,0.12907616794109344,0.3687506914138794,0.49782684445381165,0.9423076923076923
0.8982683982683981,0.5714285714285714,0.543497110679673,0.9090909090909091,0.96875,0.8333333333333334,0.18897195160388947,0.15465426445007324,0.3436262011528015,0.9036796536796536,84,849,,,,,,,,,,
,,,,,,,,,,84,849,0.9487179487179487,0.5647130647130647,0.551307855961247,0.9358974358974359,0.9570743721687117,0.7840755735492577,0.12907615303993225,0.3687502443790436,0.49782639741897583,0.9423076923076923
0.8917748917748919,0.5714285714285714,0.5415783944752424,0.9090909090909091,0.9427083333333334,0.8571428571428571,0.21130706369876862,0.19834184646606445,0.4096488952636719,0.9004329004329005,85,859,,,,,,,,,,
,,,,,,,,,,85,859,0.9487179487179487,0.5647130647130647,0.551307855961247,0.9358974358974359,0.9570743721687117,0.7840755735492577,0.12907613813877106,0.3687499165534973,0.49782606959342957,0.9423076923076923
0.8874458874458875,0.5714285714285714,0.5403431949135404,0.8636363636363636,0.9298245614035088,0.6666666666666666,0.2235688418149948,0.30464455485343933,0.528213381767273,0.8755411255411256,86,869,,,,,,,,,,
,,,,,,,,,,86,869,0.9487179487179487,0.5647130647130647,0.551307855961247,0.9358974358974359,0.9570743721687117,0.7840755735492577,0.12907613813877106,0.3687499463558197,0.49782609939575195,0.9423076923076923
0.9264069264069263,0.6666666666666666,0.6469040876382258,1.0,1.0,1.0,0.14024630188941956,0.058329056948423386,0.19857536256313324,0.9632034632034632,87,879,,,,,,,,,,
,,,,,,,,,,87,879,0.9487179487179487,0.5647130647130647,0.551307855961247,0.9358974358974359,0.9570743721687117,0.7840755735492577,0.12907615303993225,0.36875054240226746,0.49782663583755493,0.9423076923076923
0.9199134199134198,0.5476190476190477,0.526062539732634,0.8636363636363636,0.9624999999999999,0.5714285714285715,0.1635219156742096,0.2401437759399414,0.403665691614151,0.8917748917748918,88,889,,,,,,,,,,
,,,,,,,,,,88,889,0.9487179487179487,0.5647130647130647,0.551307855961247,0.9358974358974359,0.9570743721687117,0.7840755735492577,0.12907615303993225,0.36875051259994507,0.49782663583755493,0.9423076923076923
0.9004329004329005,0.5238095238095238,0.49697167858197216,0.9090909090909091,0.986111111111111,0.75,0.19216951727867126,0.1554746776819229,0.34764420986175537,0.9047619047619048,89,899,,,,,,,,,,
,,,,,,,,,,89,899,0.9487179487179487,0.5647130647130647,0.551307855961247,0.9358974358974359,0.9570743721687117,0.7840755735492577,0.12907618284225464,0.3687509000301361,0.49782708287239075,0.9423076923076923
0.9199134199134197,0.5714285714285714,0.5501182415168318,0.9545454545454546,1.0,0.888888888888889,0.14985843002796173,0.04432619735598564,0.19418463110923767,0.9372294372294372,90,909,,,,,,,,,,
,,,,,,,,,,90,909,0.9487179487179487,0.5647130647130647,0.551307855961247,0.9358974358974359,0.9570743721687117,0.7840755735492577,0.12907613813877106,0.36875009536743164,0.4978262484073639,0.9423076923076923
0.8852813852813851,0.5476190476190477,0.5162126296357934,0.9090909090909091,1.0,0.8571428571428571,0.224773570895195,0.18349827826023102,0.408271849155426,0.8971861471861471,91,919,,,,,,,,,,
,,,,,,,,,,91,919,0.9487179487179487,0.5647130647130647,0.551307855961247,0.9358974358974359,0.9570743721687117,0.7840755735492577,0.12907609343528748,0.36874935030937195,0.49782538414001465,0.9423076923076923
0.9675324675324672,0.7619047619047619,0.753438981945586,0.9545454545454546,0.975,0.6666666666666666,0.08661568909883499,0.10660286247730255,0.19321855902671814,0.9610389610389609,92,929,,,,,,,,,,
,,,,,,,,,,92,929,0.9487179487179487,0.5647130647130647,0.551307855961247,0.9358974358974359,0.9570743721687117,0.7840755735492577,0.12907609343528748,0.36874911189079285,0.49782517552375793,0.9423076923076923
0.8917748917748918,0.5476190476190477,0.5184198635458663,1.0,1.0,1.0,0.17579008638858795,0.034965112805366516,0.21075519919395447,0.9458874458874459,93,939,,,,,,,,,,
,,,,,,,,,,93,939,0.9487179487179487,0.5647130647130647,0.551307855961247,0.9358974358974359,0.9570743721687117,0.7840755735492577,0.1290760338306427,0.36874839663505554,0.49782440066337585,0.9423076923076923
0.9653679653679652,0.8333333333333334,0.8240930669866737,0.9090909090909091,0.9473684210526316,0.6666666666666666,0.08502448350191116,0.15086980164051056,0.23589429259300232,0.9372294372294372,94,949,,,,,,,,,,
,,,,,,,,,,94,949,0.9487179487179487,0.5647130647130647,0.551307855961247,0.9358974358974359,0.9570743721687117,0.7840755735492577,0.1290760338306427,0.3687482476234436,0.4978243112564087,0.9423076923076923
0.9285714285714284,0.6428571428571429,0.6233459832479362,0.9545454545454546,0.9791666666666666,0.923076923076923,0.15571366250514984,0.1494891196489334,0.30520278215408325,0.9415584415584415,95,959,,,,,,,,,,
,,,,,,,,,,95,959,0.9487179487179487,0.5647130647130647,0.551307855961247,0.9358974358974359,0.9570743721687117,0.7840755735492577,0.12907597422599792,0.36874717473983765,0.49782317876815796,0.9423076923076923
0.9545454545454545,0.6904761904761905,0.678580753534161,0.9545454545454546,0.9912280701754387,0.8571428571428571,0.10518745332956314,0.11312847584486008,0.21831592917442322,0.9545454545454546,96,969,,,,,,,,,,
,,,,,,,,,,96,969,0.9487179487179487,0.5647130647130647,0.551307855961247,0.9358974358974359,0.9570743721687117,0.7840755735492577,0.12907595932483673,0.36874714493751526,0.4978230893611908,0.9423076923076923
0.9545454545454545,0.5952380952380952,0.5835047197173444,0.9090909090909091,0.9523809523809523,0.5,0.10082779079675674,0.14468549191951752,0.24551329016685486,0.9318181818181818,97,979,,,,,,,,,,
,,,,,,,,,,97,979,0.9487179487179487,0.5647130647130647,0.551307855961247,0.9358974358974359,0.9570743721687117,0.7840755735492577,0.1290760040283203,0.3687477111816406,0.49782371520996094,0.9423076923076923
0.9653679653679654,0.8333333333333334,0.8237663387165048,0.9545454545454546,0.9473684210526316,0.8571428571428571,0.11101201176643372,0.10747594386339188,0.218487948179245,0.95995670995671,98,989,,,,,,,,,,
,,,,,,,,,,98,989,0.9487179487179487,0.5647130647130647,0.551307855961247,0.9358974358974359,0.9570743721687117,0.7840755735492577,0.1290760189294815,0.3687482476234436,0.4978242516517639,0.9423076923076923
0.9718614718614718,0.8095238095238095,0.8021067341665351,1.0,1.0,1.0,0.07849906384944916,0.021513115614652634,0.10001218318939209,0.9859307359307359,99,999,,,,,,,,,,
,,,,,,,,,,99,999,0.9487179487179487,0.5647130647130647,0.551307855961247,0.9358974358974359,0.9570743721687117,0.7840755735492577,0.12907597422599792,0.3687478005886078,0.4978237748146057,0.9423076923076923
