c_accuracy,c_auc,c_f1,y_accuracy,y_auc,y_f1,concept_loss,task_loss,loss,avg_c_y_acc,epoch,step,val_c_accuracy,val_c_auc,val_c_f1,val_y_accuracy,val_y_auc,val_y_f1,val_concept_loss,val_task_loss,val_loss,val_avg_c_y_acc
,,,,,,,,,,69,699,0.9487179487179487,0.5647130647130647,0.551307855961247,0.8333333333333334,0.9641113603377754,0.0,0.12663507461547852,0.3619149625301361,0.4885500371456146,0.8910256410256411
0.9393939393939392,0.6428571428571429,0.6268668896940512,0.9545454545454546,1.0,0.8571428571428571,0.1582646518945694,0.09562499821186066,0.25388965010643005,0.9469696969696969,70,709,,,,,,,,,,
,,,,,,,,,,70,709,0.9487179487179487,0.5647130647130647,0.551307855961247,0.8333333333333334,0.9641113603377754,0.0,0.1266348659992218,0.36190637946128845,0.48854127526283264,0.8910256410256411
0.9632034632034634,0.5952380952380952,0.585825027685493,1.0,1.0,1.0,0.08437664806842804,0.007198959589004517,0.09157560765743256,0.9816017316017317,71,719,,,,,,,,,,
,,,,,,,,,,71,719,0.9487179487179487,0.5647130647130647,0.551307855961247,0.8333333333333334,0.9641113603377754,0.0,0.12663491070270538,0.3619089424610138,0.48854386806488037,0.8910256410256411
0.9696969696969695,0.7619047619047619,0.7540473553762592,1.0,1.0,1.0,0.0768044963479042,0.035644110292196274,0.11244860291481018,0.9848484848484848,72,729,,,,,,,,,,
,,,,,,,,,,72,729,0.9487179487179487,0.5647130647130647,0.551307855961247,0.8333333333333334,0.9641113603377754,0.0,0.12663492560386658,0.3619125187397003,0.4885474443435669,0.8910256410256411
0.922077922077922,0.5476190476190477,0.5269783390762244,0.9545454545454546,0.912280701754386,0.8,0.18852250277996063,0.24792908132076263,0.43645158410072327,0.9383116883116883,73,739,,,,,,,,,,
,,,,,,,,,,73,739,0.9487179487179487,0.5647130647130647,0.551307855961247,0.8333333333333334,0.9641113603377754,0.0,0.1266348958015442,0.3619143068790436,0.48854920268058777,0.8910256410256411
0.974025974025974,0.7619047619047619,0.7552075093603335,0.9545454545454546,0.9750000000000001,0.6666666666666666,0.08354239910840988,0.10569655895233154,0.18923896551132202,0.9642857142857143,74,749,,,,,,,,,,
,,,,,,,,,,74,749,0.9487179487179487,0.5647130647130647,0.551307855961247,0.8333333333333334,0.9641113603377754,0.0,0.12663455307483673,0.3619050085544586,0.48853957653045654,0.8910256410256411
0.9458874458874457,0.7142857142857143,0.6997781054624099,0.8181818181818182,0.9166666666666667,0.0,0.13393887877464294,0.22012446820735931,0.35406333208084106,0.882034632034632,75,759,,,,,,,,,,
,,,,,,,,,,75,759,0.9487179487179487,0.5647130647130647,0.551307855961247,0.8333333333333334,0.9641113603377754,0.0,0.12663447856903076,0.3619037866592407,0.48853829503059387,0.8910256410256411
0.9155844155844155,0.6904761904761905,0.6668635142910025,0.8636363636363636,0.9095238095238096,0.7692307692307692,0.1984764188528061,0.31252726912498474,0.5110036730766296,0.8896103896103895,76,769,,,,,,,,,,
,,,,,,,,,,76,769,0.9487179487179487,0.5647130647130647,0.551307855961247,0.8333333333333334,0.9641113603377754,0.0,0.12663456797599792,0.361907958984375,0.48854249715805054,0.8910256410256411
0.9090909090909091,0.5952380952380952,0.5707893054625599,1.0,1.0,1.0,0.1791146695613861,0.017686065286397934,0.19680073857307434,0.9545454545454546,77,779,,,,,,,,,,
,,,,,,,,,,77,779,0.9487179487179487,0.5647130647130647,0.551307855961247,0.8333333333333334,0.9641113603377754,0.0,0.12663425505161285,0.3618979752063751,0.48853224515914917,0.8910256410256411
0.8744588744588745,0.5476190476190477,0.512219450344613,0.8636363636363636,0.9619047619047619,0.7272727272727273,0.25435182452201843,0.2129412293434143,0.46729305386543274,0.8690476190476191,78,789,,,,,,,,,,
,,,,,,,,,,78,789,0.9487179487179487,0.5647130647130647,0.551307855961247,0.8333333333333334,0.9641113603377754,0.0,0.12663401663303375,0.3618912100791931,0.48852524161338806,0.8910256410256411
0.9653679653679651,0.7619047619047619,0.7528001898433795,1.0,1.0,1.0,0.11485949158668518,0.07522251456975937,0.19008201360702515,0.9826839826839826,79,799,,,,,,,,,,
,,,,,,,,,,79,799,0.9487179487179487,0.5647130647130647,0.551307855961247,0.8333333333333334,0.9641113603377754,0.0,0.12663395702838898,0.36188942193984985,0.4885233938694,0.8910256410256411
0.8939393939393939,0.6666666666666666,0.6360237534496209,0.8636363636363636,0.9235294117647058,0.6666666666666665,0.2438839077949524,0.23967137932777405,0.48355528712272644,0.8787878787878788,80,809,,,,,,,,,,
,,,,,,,,,,80,809,0.9487179487179487,0.5647130647130647,0.551307855961247,0.8333333333333334,0.9641113603377754,0.0,0.12663380801677704,0.36188897490501404,0.48852279782295227,0.8910256410256411
0.9588744588744588,0.8095238095238095,0.7983796836444622,0.7727272727272727,1.0,0.0,0.1166425496339798,0.23135772347450256,0.34800028800964355,0.8658008658008658,81,819,,,,,,,,,,
,,,,,,,,,,81,819,0.9487179487179487,0.5647130647130647,0.551307855961247,0.8333333333333334,0.9641113603377754,0.0,0.12663359940052032,0.36188459396362305,0.48851820826530457,0.8910256410256411
0.9567099567099566,0.8095238095238095,0.797662874074834,0.9090909090909091,0.9166666666666667,0.6666666666666666,0.14731904864311218,0.24582351744174957,0.39314258098602295,0.9329004329004329,82,829,,,,,,,,,,
,,,,,,,,,,82,829,0.9487179487179487,0.5647130647130647,0.551307855961247,0.8333333333333334,0.9641113603377754,0.0,0.1266334056854248,0.3618803024291992,0.4885137379169464,0.8910256410256411
0.9458874458874459,0.6666666666666666,0.6524489924538543,0.9545454545454546,0.9912280701754387,0.8,0.14085140824317932,0.09459199756383896,0.23544341325759888,0.9502164502164503,83,839,,,,,,,,,,
,,,,,,,,,,83,839,0.9487179487179487,0.5647130647130647,0.551307855961247,0.8333333333333334,0.9641113603377754,0.0,0.1266334056854248,0.361880362033844,0.4885137379169464,0.8910256410256411
0.8982683982683981,0.5714285714285714,0.543497110679673,0.8636363636363636,0.9479166666666667,0.7272727272727272,0.24170026183128357,0.2739432156085968,0.5156434774398804,0.8809523809523809,84,849,,,,,,,,,,
,,,,,,,,,,84,849,0.9487179487179487,0.5647130647130647,0.551307855961247,0.8333333333333334,0.9641113603377754,0.0,0.1266334056854248,0.36188024282455444,0.48851364850997925,0.8910256410256411
0.8917748917748919,0.5714285714285714,0.5415783944752424,0.8636363636363636,0.9114583333333333,0.6666666666666666,0.2426019012928009,0.28738313913345337,0.5299850702285767,0.8777056277056278,85,859,,,,,,,,,,
,,,,,,,,,,85,859,0.9487179487179487,0.5647130647130647,0.551307855961247,0.8333333333333334,0.9641113603377754,0.0,0.1266334056854248,0.3618803024291992,0.4885137379169464,0.8910256410256411
0.8874458874458875,0.5714285714285714,0.5403431949135404,0.8636363636363636,0.9649122807017544,0.5714285714285715,0.2538110315799713,0.365354061126709,0.6191650629043579,0.8755411255411256,86,869,,,,,,,,,,
,,,,,,,,,,86,869,0.9487179487179487,0.5647130647130647,0.551307855961247,0.8333333333333334,0.9641113603377754,0.0,0.1266334056854248,0.3618801236152649,0.4885135591030121,0.8910256410256411
0.9264069264069263,0.6666666666666666,0.6469040876382258,0.9545454545454546,0.9764705882352941,0.888888888888889,0.1622268259525299,0.1414477378129959,0.303674578666687,0.9404761904761905,87,879,,,,,,,,,,
,,,,,,,,,,87,879,0.9487179487179487,0.5647130647130647,0.551307855961247,0.8333333333333334,0.9641113603377754,0.0,0.1266333907842636,0.3618803322315216,0.4885137379169464,0.8910256410256411
0.9199134199134198,0.5476190476190477,0.526062539732634,0.9545454545454546,0.9625,0.8,0.1716797947883606,0.2031915783882141,0.3748713731765747,0.9372294372294372,88,889,,,,,,,,,,
,,,,,,,,,,88,889,0.9487179487179487,0.5647130647130647,0.551307855961247,0.8333333333333334,0.9641113603377754,0.0,0.1266333907842636,0.361880362033844,0.4885137379169464,0.8910256410256411
0.9004329004329005,0.5238095238095238,0.49697167858197216,0.9545454545454546,1.0,0.8571428571428571,0.20039165019989014,0.09375274926424026,0.2941443920135498,0.9274891774891776,89,899,,,,,,,,,,
,,,,,,,,,,89,899,0.9487179487179487,0.5647130647130647,0.551307855961247,0.8333333333333334,0.9641113603377754,0.0,0.1266333907842636,0.36188024282455444,0.48851361870765686,0.8910256410256411
0.9199134199134197,0.5714285714285714,0.5501182415168318,0.9545454545454546,0.9941176470588236,0.888888888888889,0.17334337532520294,0.09529697149991989,0.26864033937454224,0.9372294372294372,90,909,,,,,,,,,,
,,,,,,,,,,90,909,0.9487179487179487,0.5647130647130647,0.551307855961247,0.8333333333333334,0.9641113603377754,0.0,0.12663337588310242,0.3618793785572052,0.48851278424263,0.8910256410256411
0.8852813852813851,0.5476190476190477,0.5162126296357934,0.9090909090909091,1.0,0.8,0.24728091061115265,0.19208230078220367,0.4393632113933563,0.8971861471861471,91,919,,,,,,,,,,
,,,,,,,,,,91,919,0.9487179487179487,0.5647130647130647,0.551307855961247,0.8333333333333334,0.9641113603377754,0.0,0.12663333117961884,0.36187782883644104,0.4885111451148987,0.8910256410256411
0.9675324675324672,0.7619047619047619,0.753438981945586,0.9545454545454546,0.9375,0.6666666666666666,0.10241477191448212,0.13856782019138336,0.24098259210586548,0.9610389610389609,92,929,,,,,,,,,,
,,,,,,,,,,92,929,0.9487179487179487,0.5647130647130647,0.551307855961247,0.8333333333333334,0.9641113603377754,0.0,0.12663330137729645,0.36187729239463806,0.4885106086730957,0.8910256410256411
0.8917748917748918,0.5476190476190477,0.5184198635458663,0.9545454545454546,0.988235294117647,0.888888888888889,0.22504110634326935,0.13126395642757416,0.3563050627708435,0.9231601731601732,93,939,,,,,,,,,,
,,,,,,,,,,93,939,0.9487179487179487,0.5647130647130647,0.551307855961247,0.8333333333333334,0.9641113603377754,0.0,0.12663327157497406,0.36187615990638733,0.4885094463825226,0.8910256410256411
0.9653679653679652,0.8333333333333334,0.8240930669866737,0.8181818181818182,0.8333333333333334,0.3333333333333333,0.11356156319379807,0.312442421913147,0.42600399255752563,0.8917748917748918,94,949,,,,,,,,,,
,,,,,,,,,,94,949,0.9487179487179487,0.5647130647130647,0.551307855961247,0.8333333333333334,0.9641113603377754,0.0,0.12663327157497406,0.3618757128715515,0.4885089695453644,0.8910256410256411
0.9285714285714284,0.6428571428571429,0.6233459832479362,0.9545454545454546,0.9791666666666666,0.9090909090909091,0.1527317315340042,0.17603977024555206,0.3287715017795563,0.9415584415584415,95,959,,,,,,,,,,
,,,,,,,,,,95,959,0.9487179487179487,0.5647130647130647,0.551307855961247,0.8333333333333334,0.9641113603377754,0.0,0.12663322687149048,0.36187437176704407,0.48850759863853455,0.8910256410256411
0.9545454545454545,0.6904761904761905,0.678580753534161,0.9545454545454546,0.9736842105263158,0.8,0.11109744012355804,0.1296432614326477,0.24074070155620575,0.9545454545454546,96,969,,,,,,,,,,
,,,,,,,,,,96,969,0.9487179487179487,0.5647130647130647,0.551307855961247,0.8333333333333334,0.9641113603377754,0.0,0.12663322687149048,0.361873984336853,0.4885072112083435,0.8910256410256411
0.9545454545454545,0.5952380952380952,0.5835047197173444,0.9545454545454546,0.9523809523809523,0.6666666666666666,0.12260602414608002,0.1469120979309082,0.2695181369781494,0.9545454545454546,97,979,,,,,,,,,,
,,,,,,,,,,97,979,0.9487179487179487,0.5647130647130647,0.551307855961247,0.8333333333333334,0.9641113603377754,0.0,0.12663322687149048,0.3618740737438202,0.48850730061531067,0.8910256410256411
0.9653679653679654,0.8333333333333334,0.8237663387165048,0.8636363636363636,0.9736842105263158,0.0,0.0985022783279419,0.12909747660160065,0.22759975492954254,0.9145021645021645,98,989,,,,,,,,,,
,,,,,,,,,,98,989,0.9487179487179487,0.5647130647130647,0.551307855961247,0.8333333333333334,0.9641113603377754,0.0,0.12663322687149048,0.3618740737438202,0.48850730061531067,0.8910256410256411
0.9718614718614718,0.8095238095238095,0.8021067341665351,1.0,1.0,1.0,0.11173711717128754,0.13665224611759186,0.2483893632888794,0.9859307359307359,99,999,,,,,,,,,,
,,,,,,,,,,99,999,0.9487179487179487,0.5647130647130647,0.551307855961247,0.8333333333333334,0.9641113603377754,0.0,0.12663321197032928,0.3618738353252411,0.48850706219673157,0.8910256410256411
