train_loss_step,train_concept_loss_step,train_task_loss_base_step,train_intervention_loss_step,train_task_loss_rollout_step,train_avg_interventions_step,current_horizon_step,epoch,step,val_loss,val_task_loss,val_concept_loss,train_loss_epoch,train_concept_loss_epoch,train_task_loss_base_epoch,train_intervention_loss_epoch,train_task_loss_rollout_epoch,train_avg_interventions_epoch,current_horizon_epoch
,,,,,,,77,1013,28.16923713684082,23.68613052368164,4.4831061363220215,,,,,,,
,,,,,,,77,1013,,,,inf,2.7813987731933594,4.041515350341797,inf,10.172460556030273,2.0,2.936410427093506
inf,4.868163108825684,2.104036569595337,inf,8.515729904174805,2.0,2.951092481613159,78,1019,,,,,,,,,,
,,,,,,,78,1026,32.96802520751953,25.30338478088379,7.664640426635742,,,,,,,
,,,,,,,78,1026,,,,inf,5.8409342765808105,4.109280586242676,inf,9.078731536865234,2.0,2.951092004776001
inf,9.116497039794922,8.586677551269531,inf,15.115884780883789,2.0,2.965847969055176,79,1029,,,,,,,,,,
inf,4.481630325317383,0.0,inf,0.0,2.0,2.965847969055176,79,1039,,,,,,,,,,
,,,,,,,79,1039,40.61766052246094,31.490732192993164,9.12692928314209,,,,,,,
,,,,,,,79,1039,,,,inf,7.784864902496338,3.084577798843384,inf,7.045428276062012,2.0,2.9658477306365967
inf,9.716939926147461,8.24837875366211,inf,17.135887145996094,2.0,2.9806771278381348,80,1049,,,,,,,,,,
,,,,,,,80,1052,17.209901809692383,10.539840698242188,6.670062065124512,,,,,,,
,,,,,,,80,1052,,,,inf,10.935983657836914,8.596806526184082,inf,19.25253677368164,2.0,2.9806771278381348
inf,3.5531558990478516,1.404438853263855,inf,1.0488760471343994,2.0,2.9955804347991943,81,1059,,,,,,,,,,
,,,,,,,81,1065,34.891357421875,32.32026672363281,2.571091413497925,,,,,,,
,,,,,,,81,1065,,,,inf,5.148637771606445,2.8454129695892334,inf,7.105589389801025,2.0,2.9955801963806152
inf,3.1383216381073,0.5130867958068848,inf,5.7834086418151855,3.0,3.0105583667755127,82,1069,,,,,,,,,,
,,,,,,,82,1078,21.233806610107422,20.111581802368164,1.1222248077392578,,,,,,,
,,,,,,,82,1078,,,,inf,2.183281421661377,2.502211570739746,inf,10.339250564575195,3.0,3.010558843612671
inf,1.5673102140426636,2.8055663108825684,inf,5.779979705810547,3.0,3.025611162185669,83,1079,,,,,,,,,,
inf,1.9913276433944702,2.766749858856201,inf,13.180553436279297,3.0,3.025611162185669,83,1089,,,,,,,,,,
,,,,,,,83,1091,32.837093353271484,31.454402923583984,1.382692813873291,,,,,,,
,,,,,,,83,1091,,,,inf,1.661466360092163,3.340776205062866,inf,12.433188438415527,3.0,3.025611400604248
inf,1.7691394090652466,4.265341758728027,inf,5.249077796936035,3.0,3.0407392978668213,84,1099,,,,,,,,,,
,,,,,,,84,1104,41.24878692626953,39.622562408447266,1.6262226104736328,,,,,,,
,,,,,,,84,1104,,,,inf,1.9404411315917969,3.433072090148926,inf,8.206507682800293,3.0,3.0407392978668213
inf,2.957595109939575,2.098496198654175,inf,18.858783721923828,3.0,3.055943012237549,85,1109,,,,,,,,,,
,,,,,,,85,1117,51.555545806884766,48.64638900756836,2.9091544151306152,,,,,,,
,,,,,,,85,1117,,,,inf,2.53338623046875,4.908273220062256,inf,16.15743064880371,3.0,3.0559427738189697
inf,4.276630878448486,3.3519906997680664,inf,10.144059181213379,3.0,3.0712227821350098,86,1119,,,,,,,,,,
inf,4.910460472106934,4.980833053588867,inf,20.849632263183594,3.0,3.0712227821350098,86,1129,,,,,,,,,,
,,,,,,,86,1130,24.544452667236328,19.657621383666992,4.886832237243652,,,,,,,
,,,,,,,86,1130,,,,inf,3.6334385871887207,4.313182830810547,inf,13.719390869140625,3.0,3.0712227821350098
inf,11.89235782623291,14.32186508178711,inf,23.796579360961914,3.0,3.086578845977783,87,1139,,,,,,,,,,
,,,,,,,87,1143,56.34162902832031,48.453765869140625,7.887861728668213,,,,,,,
,,,,,,,87,1143,,,,inf,8.794166564941406,4.910948753356934,inf,20.387779235839844,3.0,3.086578607559204
inf,7.102325439453125,6.817206781306595e-07,inf,13.36734390258789,3.0,3.1020116806030273,88,1149,,,,,,,,,,
,,,,,,,88,1156,70.64836883544922,65.98822021484375,4.6601433753967285,,,,,,,
,,,,,,,88,1156,,,,inf,6.251007556915283,6.877892971038818,inf,21.1556339263916,3.0,3.1020121574401855
inf,5.805878639221191,5.480586051940918,inf,24.253097534179688,3.0,3.1175217628479004,89,1159,,,,,,,,,,
108.1100845336914,4.207111835479736,16.200971603393555,11.307077407836914,53.78076934814453,3.0,3.1175217628479004,89,1169,,,,,,,,,,
,,,,,,,89,1169,29.974061965942383,25.18514633178711,4.788914680480957,,,,,,,
,,,,,,,89,1169,,,,inf,6.359119415283203,5.7513957023620605,inf,16.167037963867188,3.0,3.1175215244293213
inf,5.633120536804199,13.887090682983398,inf,52.30140686035156,3.0,3.1331093311309814,90,1179,,,,,,,,,,
,,,,,,,90,1182,25.324676513671875,19.44703483581543,5.87764310836792,,,,,,,
,,,,,,,90,1182,,,,inf,5.436237335205078,5.73159646987915,inf,19.112234115600586,3.0,3.1331098079681396
inf,5.67274808883667,9.957099914550781,inf,13.831787109375,3.0,3.1487748622894287,91,1189,,,,,,,,,,
,,,,,,,91,1195,42.95832824707031,37.70672607421875,5.251598834991455,,,,,,,
,,,,,,,91,1195,,,,inf,6.084066390991211,4.371237754821777,inf,18.292085647583008,3.0,3.1487748622894287
inf,4.609430313110352,0.10031168162822723,inf,1.8452352285385132,3.0,3.1645188331604004,92,1199,,,,,,,,,,
,,,,,,,92,1208,26.656137466430664,22.28292465209961,4.373212814331055,,,,,,,
,,,,,,,92,1208,,,,inf,5.906806468963623,4.134740829467773,inf,16.00493049621582,3.0,3.1645185947418213
inf,6.327393531799316,2.2412452697753906,inf,6.804316520690918,3.0,3.1803414821624756,93,1209,,,,,,,,,,
inf,5.685632228851318,2.910167932510376,inf,2.6824965476989746,3.0,3.1803414821624756,93,1219,,,,,,,,,,
,,,,,,,93,1221,56.07929992675781,50.87208557128906,5.20721435546875,,,,,,,
,,,,,,,93,1221,,,,inf,5.310952186584473,5.213733673095703,inf,14.086568832397461,3.0,3.1803412437438965
inf,8.326990127563477,4.758841514587402,inf,16.62432098388672,3.0,3.1962430477142334,94,1229,,,,,,,,,,
,,,,,,,94,1234,39.572105407714844,34.283512115478516,5.288592338562012,,,,,,,
,,,,,,,94,1234,,,,inf,7.417881965637207,4.478052616119385,inf,11.556541442871094,3.0,3.1962428092956543
inf,6.757684707641602,3.8754076957702637,inf,13.955423355102539,3.0,3.212224245071411,95,1239,,,,,,,,,,
,,,,,,,95,1247,85.66194915771484,82.12874603271484,3.5332000255584717,,,,,,,
,,,,,,,95,1247,,,,inf,5.78300666809082,4.408038139343262,inf,14.211212158203125,3.0,3.212224245071411
inf,5.005826950073242,4.594691276550293,inf,0.510286808013916,3.0,3.228285312652588,96,1249,,,,,,,,,,
inf,2.9600799083709717,8.140199661254883,inf,26.921953201293945,3.0,3.228285312652588,96,1259,,,,,,,,,,
,,,,,,,96,1260,61.135986328125,59.79217529296875,1.3438104391098022,,,,,,,
,,,,,,,96,1260,,,,inf,3.741558313369751,2.645246744155884,inf,10.808130264282227,3.0,3.228285312652588
inf,0.8873339295387268,6.381012916564941,inf,21.965307235717773,3.0,3.244426727294922,97,1269,,,,,,,,,,
,,,,,,,97,1273,59.715179443359375,58.43488311767578,1.2802903652191162,,,,,,,
,,,,,,,97,1273,,,,inf,1.490759253501892,4.180469036102295,inf,16.562313079833984,3.0,3.244426727294922
inf,1.7857564687728882,1.821132779121399,inf,14.311851501464844,3.0,3.2606489658355713,98,1279,,,,,,,,,,
,,,,,,,98,1286,18.606849670410156,16.70273208618164,1.9041156768798828,,,,,,,
,,,,,,,98,1286,,,,inf,2.0733604431152344,4.321887969970703,inf,11.435993194580078,3.0,3.2606494426727295
inf,2.9545435905456543,4.213364124298096,inf,14.583905220031738,3.0,3.2769522666931152,99,1289,,,,,,,,,,
32.351837158203125,0.7396050691604614,0.0001265980099560693,9.577580451965332,2.879365921020508,3.0,3.2769522666931152,99,1299,,,,,,,,,,
,,,,,,,99,1299,15.010269165039062,14.056422233581543,0.9538466930389404,,,,,,,
,,,,,,,99,1299,,,,inf,1.8667185306549072,10.322219848632812,inf,39.34345626831055,3.0,3.276952028274536
